nm_item,nm_product,metric_value,metric_type,optimization_goal
G TINIDAZOL MICONAZOL 45G 7APLIC GEOLAB,outro farma,0.4773154526005081,f1_macro_on_full,minimize
LISTO 4MG C/10 COMPRIMIDOS BIOLAB,outro farma,0.4773154526005081,f1_macro_on_full,minimize
GOIABADA AMORE 500G,goiabada,0.4773154526005081,f1_macro_on_full,minimize
"SABONETE PROTEX ANTIB 80g, PRO HIDRAT",sabonete,0.4773154526005081,f1_macro_on_full,minimize
SAB BARRA ANTIBAC PROTEX CARVAO 85G,sabonete,0.4773154526005081,f1_macro_on_full,minimize
FORITUS 500MG C.14 COMPRIMIDOS EUROFARMA,outro farma,0.4773154526005081,f1_macro_on_full,minimize
BERMUDA SARJA SCANNER  AZL ESC MSOI22,bermuda,0.4773154526005081,f1_macro_on_full,minimize
MELAO DINO,melao,0.4773154526005081,f1_macro_on_full,minimize
MISTURA LACTEA CONDENSADA MOCA TP 395G,leite condensado,0.4773154526005081,f1_macro_on_full,minimize
SORBET ACAI FUZZY COM GUARANA 1 5L,sorvete,0.4773154526005081,f1_macro_on_full,minimize
SAL ROSA KODILAR HIMALAIA MOIDO 500G,sal,0.4773154526005081,f1_macro_on_full,minimize
REFRIGERANTE PEPSI COLA LT 269ml,refrigerante,0.4773154526005081,f1_macro_on_full,minimize
"SALAMITO SADIA SNACK 36g, PEPPERONI",aperitivo,0.4773154526005081,f1_macro_on_full,minimize
"IOG CANTO MINAS DUO BICAM 100g, MOR",iogurte,0.4773154526005081,f1_macro_on_full,minimize
ACUCAR COCO COPRA SC 100G,acucar,0.4773154526005081,f1_macro_on_full,minimize
CHOC BARRA E.WEDEL 80G MILK CLASSIC,chocolate,0.4773154526005081,f1_macro_on_full,minimize
CEREAL CHOCO KRISPIS 100G SC CHOCOLATE,cereal matinal,0.4773154526005081,f1_macro_on_full,minimize
OLEO COCO EV S GLU COPRA 500ML,oleo vegetal,0.4773154526005081,f1_macro_on_full,minimize
GIN BEEFEATER 750ML,gin,0.4773154526005081,f1_macro_on_full,minimize
PISO PONTA ESTOQUE SORTIDO,_RARE_,0.4773154526005081,f1_macro_on_full,minimize
SUCO AURORA UVA TTO INT GASEIFICADO 269,suco pronto,0.4773154526005081,f1_macro_on_full,minimize
AGUA MIN.IMPERATRIZ PREM.S/GAS  FC 500ML,agua,0.4773154526005081,f1_macro_on_full,minimize
MIRTILO PRIMALTA                PE  125G,outra fruta,0.4773154526005081,f1_macro_on_full,minimize
/TORTA FRIA ATUM E MAIONESE KG,prato pronto,0.4773154526005081,f1_macro_on_full,minimize
SALSICHA HOT DOG PERDIGAO KG,salsicha,0.4773154526005081,f1_macro_on_full,minimize
OVO CHOC DIVINE AO LEITE 260g,ovo de pascoa,0.4773154526005081,f1_macro_on_full,minimize
MARG DUALIS C/S 500g,margarina,0.4773154526005081,f1_macro_on_full,minimize
LIMP PERF YPE 2LI JD SECRETO F,multiuso,0.4773154526005081,f1_macro_on_full,minimize
MOLHO TOMATE HEINZ 300GR C/MANJERICAO,molho de tomate,0.4773154526005081,f1_macro_on_full,minimize
BR FRUTA SUPINO 24G ZRO ACUC CHOC BCO BAN/NOZ/DAM,barra alimentar,0.4773154526005081,f1_macro_on_full,minimize
APAR DEPIL GILLETTE VENUS TROP C/3,aparelho de barbear e depilatorio,0.4773154526005081,f1_macro_on_full,minimize
SAND M.LEVE 140G X-BACON GRELHADO,prato pronto,0.4773154526005081,f1_macro_on_full,minimize
TAB TOBLERONE CRUNCHY ALMONDS 100G,chocolate,0.4773154526005081,f1_macro_on_full,minimize
BISC CREAM CRACKER MARILAN FER NAT 140g,biscoito,0.4773154526005081,f1_macro_on_full,minimize
BOMBOM FERRERO 77G COLLECTION,bombom,0.4773154526005081,f1_macro_on_full,minimize
CERVEJA STELLA ARTOIS ONE WAY GF 600ml,cerveja,0.4773154526005081,f1_macro_on_full,minimize
MAC SEMOLA ADRIA 500G PENA,macarrao,0.4773154526005081,f1_macro_on_full,minimize
MAC SEMOLA ADRIA 500G ESPAG,macarrao,0.4773154526005081,f1_macro_on_full,minimize
CAMISETA MC WARNER PTO P2 MMOI22 LT,camiseta,0.4773154526005081,f1_macro_on_full,minimize
BLUSA MC DISNEY BCO P2 FMOI22 MN,blusa,0.4773154526005081,f1_macro_on_full,minimize
CHOC TAB SUGAR FREE VALOR MILK 100G,chocolate,0.4773154526005081,f1_macro_on_full,minimize
TAPIOCA TRAD ZUPPA PC 500G,tapioca,0.4773154526005081,f1_macro_on_full,minimize
ACAI CONG FROOTY ORIGINAL  PT 2L,acai,0.4773154526005081,f1_macro_on_full,minimize
FARINHA AVEIA FAZENDA SEDREZ 165G,aveia e seus derivados,0.4773154526005081,f1_macro_on_full,minimize
FILE MIG SUINO TIRAS SADIA NA REC 400G,carne suina,0.4773154526005081,f1_macro_on_full,minimize
BISC.VITARELLA 414G DELICITA CRISTAL,biscoito,0.4773154526005081,f1_macro_on_full,minimize
SALG BATATA SENSAC 80G MOSTARDA/MEL,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
SUCO NAT ONE 900ML  LARANJA,suco pronto,0.4773154526005081,f1_macro_on_full,minimize
CHOC NESTLE PRESTIGIO FLOWPACK 114G,chocolate,0.4773154526005081,f1_macro_on_full,minimize
POSTA DE CORVINA PCTE CONG 500G,peixe,0.4773154526005081,f1_macro_on_full,minimize
CHOC NESTLE LOLLO FL-PACK 114G,chocolate,0.4773154526005081,f1_macro_on_full,minimize
CHOC TALENTO AMENDOAS E PASSAS 12X85G,chocolate,0.4773154526005081,f1_macro_on_full,minimize
COMP LAC CRESCIMENTO MILNUTRI 800G,formula lactea,0.4773154526005081,f1_macro_on_full,minimize
SUCO NATURAL ONE 900ML GARRAFA UVA / MACA,suco pronto,0.4773154526005081,f1_macro_on_full,minimize
CHOC NESTLE CHARGE FLOWPACK 117G,chocolate,0.4773154526005081,f1_macro_on_full,minimize
SUCO NATURAL ONE 900ML LARANJA INTEGRAL,suco pronto,0.4773154526005081,f1_macro_on_full,minimize
"REFRESC FRISCO 25G, ABACAXI, .",preparo para suco,0.4773154526005081,f1_macro_on_full,minimize
CHOC TALENTO CASTANHA PARA 85G,chocolate,0.4773154526005081,f1_macro_on_full,minimize
MST BOLO CHOCOMOUSSE 400G FLEISCHMA,preparo para bolo,0.4773154526005081,f1_macro_on_full,minimize
ABS INT MEDIO OB L10P8,absorvente,0.4773154526005081,f1_macro_on_full,minimize
CHOC NESTLE PRESTIGIO FLOWPACK 30X114G,chocolate,0.4773154526005081,f1_macro_on_full,minimize
IOG GREGO ITAMBE 100G MARACUJA,iogurte,0.4773154526005081,f1_macro_on_full,minimize
PANO DURAMAX SCOTT 5UN,pano para limpeza,0.4773154526005081,f1_macro_on_full,minimize
BEB SCHWEPPES GIN TONICA 310ML,bebida mista,0.4773154526005081,f1_macro_on_full,minimize
C D COLGATE M ANTI-CARIES 180G P ESP,creme dental,0.4773154526005081,f1_macro_on_full,minimize
EXTRATO TOM ELEFANTE TP 140G,extrato de tomate,0.4773154526005081,f1_macro_on_full,minimize
CHA MATE ORG PODER DA TERRA LIMAO 1L,cha pronto,0.4773154526005081,f1_macro_on_full,minimize
ALIM CAO DOG CHOW 100G SC AO MOLHO FGO,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
VINHO CONCHA Y TORO RESER 750ML BBO MOSCATO,vinho importado,0.4773154526005081,f1_macro_on_full,minimize
ALIM CAO DOG CHOW 100G SC AO MOLHO CARNE,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
DESOD AER NIVEA INV B.W M.PROT FEM 150ML,desodorante,0.4773154526005081,f1_macro_on_full,minimize
SABONETE NIVEA MILK SENSS 90G LEVE P.MEN,sabonete,0.4773154526005081,f1_macro_on_full,minimize
LEITE COCO YRAJA 200ML,leite de coco,0.4773154526005081,f1_macro_on_full,minimize
CEREAL CRUNCH NESTLE 230G,cereal matinal,0.4773154526005081,f1_macro_on_full,minimize
PEITO FGO CERATTI DEF FAT,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
LEITE COCO YRAJA 500ML,leite de coco,0.4773154526005081,f1_macro_on_full,minimize
DESOD HARPIC PEDRA PERFUM PINHO EMB ECON 25g,pedra sanitaria,0.4773154526005081,f1_macro_on_full,minimize
"SORBET SPLIT ACAI 1.5l, BANANA",acai,0.4773154526005081,f1_macro_on_full,minimize
FARINHA AVEIA YOKI 170G,aveia e seus derivados,0.4773154526005081,f1_macro_on_full,minimize
TORTILLA CHIPS GARYTOS ORIGINAL 120g,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
ST.LUX BOTANICALS 120G GLICERINADO BROMELIA,sabonete,0.4773154526005081,f1_macro_on_full,minimize
D.A.DOVE MEN 200ML EUCALIP/MENTA TAM.ECON.,desodorante,0.4773154526005081,f1_macro_on_full,minimize
AVEIA FLOCOS FAZENDA SEDREZ REGULAR,aveia e seus derivados,0.4773154526005081,f1_macro_on_full,minimize
GLADE TeF LAV 3RF 1AP,aromatizador,0.4773154526005081,f1_macro_on_full,minimize
CHOC GAROTO CARIBE                 28G,chocolate,0.4773154526005081,f1_macro_on_full,minimize
DEO PED ABOVE NEYMAR JR UNIS 150ML,desodorante,0.4773154526005081,f1_macro_on_full,minimize
DEO PED ABOVE NEYMAR JR WM 150ML,desodorante,0.4773154526005081,f1_macro_on_full,minimize
FLOSSER GUM PAW PATROL COM 40UN,fio dental,0.4773154526005081,f1_macro_on_full,minimize
DEO AERO ABOVE ELEM SH SILVER150 ML,desodorante,0.4773154526005081,f1_macro_on_full,minimize
TRAVESSEIRO MASSAGEADOR SUP. MEDIO,travesseiro,0.4773154526005081,f1_macro_on_full,minimize
BISC MAIZENA VITARELLA LEITE 350G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
CHOC LEITE TALENTO AVELA GAROTO 85G,chocolate,0.4773154526005081,f1_macro_on_full,minimize
BISC MAIZENA TRAD VITARELLA 350G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
CHOC LEITE TALENTO COOKIES CREAM 85G,chocolate,0.4773154526005081,f1_macro_on_full,minimize
WHISKY J.W 750ML RED LABEL,whisky,0.4773154526005081,f1_macro_on_full,minimize
CS SEARA PERNIL ASSA FACIL KG S/OS C/ERVAS,carne suina,0.4773154526005081,f1_macro_on_full,minimize
CHOC BCO TALENTO CER CROC UVAS PAS 85G,chocolate,0.4773154526005081,f1_macro_on_full,minimize
LINGUICA TOSCANA RESFRIADA LANGUIRU 700G,linguica,0.4773154526005081,f1_macro_on_full,minimize
AGUA MINERAL BONAFONT MENINAS S/G  330ML,agua,0.4773154526005081,f1_macro_on_full,minimize
CAMARAO 7 BARBAS PESCADOR 500G,fruto do mar,0.4773154526005081,f1_macro_on_full,minimize
ESC DENT COLGATE TRIPLA ACAO L2P1,escova de dentes,0.4773154526005081,f1_macro_on_full,minimize
REFRIG COCA COLA SLEEK LT 310ML,refrigerante,0.4773154526005081,f1_macro_on_full,minimize
FAROFA YOKI C/PEDACOS CEBOLA 200g,farofa pronta,0.4773154526005081,f1_macro_on_full,minimize
"PAO ALHO SANTA MASSA 400G, TRADICIONAL",padaria e confeitaria industrializado,0.4773154526005081,f1_macro_on_full,minimize
"MILHO VDE BONARE 1,7KG-LT",milho verde em conserva,0.4773154526005081,f1_macro_on_full,minimize
MAIONESE LIZA CASEIRA AZEITE PT 240G,maionese,0.4773154526005081,f1_macro_on_full,minimize
BISC ADRIA MEGAWAFER CHOC BRANCO90G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
"LAVA ROUPA PO BRILHANTE CX 2.2Kg, L TOT",lava roupas,0.4773154526005081,f1_macro_on_full,minimize
SALAME SADIA SNACK PEPERONI 36g,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
"LAVA ROUPA PO BRILHANTE PT 800g, DEL TOT",lava roupas,0.4773154526005081,f1_macro_on_full,minimize
ALCATRA BOV MONTANA PEDACO kg,carne bovina,0.4773154526005081,f1_macro_on_full,minimize
BISC AGUA E SAL FORTALEZA 350g,biscoito,0.4773154526005081,f1_macro_on_full,minimize
FEIJAO VERMELHO URBANO 500g,feijao,0.4773154526005081,f1_macro_on_full,minimize
ADOCANTE ADOCYL SUCRALOSE        FR 80ML,adocante,0.4773154526005081,f1_macro_on_full,minimize
KIT COLGATE ESC DENT TR ACAO L2P1UN,escova de dentes,0.4773154526005081,f1_macro_on_full,minimize
BISCOITO POLVILHO GLOBO DOCE 30G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
SALAMITOS SADIA PEPPERONI 36G,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
NOT MILK ORIGINAL ZERO ACUCAR 1L,outra bebida,0.4773154526005081,f1_macro_on_full,minimize
LING TOSC PCT 600G,linguica,0.4773154526005081,f1_macro_on_full,minimize
SOBRECOXA FRANGO RESF TEMP MF GRANEL KG,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
MOLHO TOMATE TARANTELLA 300G SC PIZZA,molho de tomate,0.4773154526005081,f1_macro_on_full,minimize
GUARD FS COQUETEL 30X33CM,guardanapo,0.4773154526005081,f1_macro_on_full,minimize
REFIL LIMP MR MUSCULO COZ SACHET 20 DESC,multiuso,0.4773154526005081,f1_macro_on_full,minimize
2DES ROLLON NIVEA PeCARE 50ML(F)50 D 2UN,desodorante,0.4773154526005081,f1_macro_on_full,minimize
MASSA LASANHA FLORENCA 500G,massa de lasanha,0.4773154526005081,f1_macro_on_full,minimize
REQUEIJAO CAROLINA 400G C/AMIDO,requeijao,0.4773154526005081,f1_macro_on_full,minimize
KIT SH 325ML COND 325ML SEDA  COLAGENO,kit para cabelos,0.4773154526005081,f1_macro_on_full,minimize
OSSO PATINHO BOV FRAC CONG Kg,carne bovina,0.4773154526005081,f1_macro_on_full,minimize
BISC MAIZENA INT VITARELLA 350G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
APAR BARB BIC FLEX 3,aparelho de barbear e depilatorio,0.4773154526005081,f1_macro_on_full,minimize
PAO MEL BOLAMEL ACHOCOLATADO 300G,padaria e confeitaria industrializado,0.4773154526005081,f1_macro_on_full,minimize
"IOG FRIMESA IMUNE C 165G, LARANJA, .",iogurte,0.4773154526005081,f1_macro_on_full,minimize
"BIFINHO NEW DOTS CAES 50G, CORDEIRO, .",alimento pet,0.4773154526005081,f1_macro_on_full,minimize
BIFINHO NEW DOTS CAES CHURRASCO 400G,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
MOLHO TOM POMAROLA AZEITONA     SCH 300G,molho de tomate,0.4773154526005081,f1_macro_on_full,minimize
MAIONESE LIZA TRADICIONAL SACHE 196G,maionese,0.4773154526005081,f1_macro_on_full,minimize
CHOPP UNSA BIER IPA LATA 355ML,cerveja,0.4773154526005081,f1_macro_on_full,minimize
CHOPP UNSA BIER HEFEWEIZEN PET 900M,cerveja,0.4773154526005081,f1_macro_on_full,minimize
TOMATE CEREJA ORG R-UNA 350G-BJ,tomate,0.4773154526005081,f1_macro_on_full,minimize
SALADA ORG R-UNA 200G ALFACE AMER,prato pronto,0.4773154526005081,f1_macro_on_full,minimize
QJO MINAS MEIA CURA PORTO ALEGRE KG,queijo,0.4773154526005081,f1_macro_on_full,minimize
OVO MANTIQUEIRA C/10 JUMBO,ovo,0.4773154526005081,f1_macro_on_full,minimize
SACO LIXO EMBALIXO PTO ECON C25 100L,saco de lixo,0.4773154526005081,f1_macro_on_full,minimize
MOLHO TOM.TARANTELLA 300G POUCH TRADICIONAL,molho de tomate,0.4773154526005081,f1_macro_on_full,minimize
PAPEL MANTEIGA 7.5X30CM FACILITA PRONTO,papel manteiga,0.4773154526005081,f1_macro_on_full,minimize
ALGODAO MULT TOPZ ZZ 25G,algodao,0.4773154526005081,f1_macro_on_full,minimize
JG PANELAS TRAMONTINA ALUM PARIS VERM C7,panela,0.4773154526005081,f1_macro_on_full,minimize
BISC RECH REQUEIJAO CLUB SOCIAL 106G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
SACO LIXO EMBALIXO PTO ALM C10 50L,saco de lixo,0.4773154526005081,f1_macro_on_full,minimize
BISC RECH NESTLE NEGRESCO CHOC 100g,biscoito,0.4773154526005081,f1_macro_on_full,minimize
MASSA MOSMANN SEMOLA MINI FUSILI UNICORNIO 300g,macarrao,0.4773154526005081,f1_macro_on_full,minimize
BISC GALAK COOK GOTAS CHOC BCO 60g,biscoito,0.4773154526005081,f1_macro_on_full,minimize
REFRI. COCA COLA SLEEK 310ML,refrigerante,0.4773154526005081,f1_macro_on_full,minimize
BROCOLIS ORG R-UNA 300G,brocolis,0.4773154526005081,f1_macro_on_full,minimize
GOIABADA AMORE 200G,goiabada,0.4773154526005081,f1_macro_on_full,minimize
PALETA SUINA PREDILETUS KG C/OSSOS CONG,carne suina,0.4773154526005081,f1_macro_on_full,minimize
LEITE PO DESN INST ITALAC LT 280G,leite em po,0.4773154526005081,f1_macro_on_full,minimize
SNACK ORG TRIBOS MAE TERRA AZEITE 25G,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
MIST CR LEITE NESTLE 200G-TP,creme de leite,0.4773154526005081,f1_macro_on_full,minimize
LAMP TASCHIBRA HALOG A55 70W 127V,lampada,0.4773154526005081,f1_macro_on_full,minimize
AGUA DE COCO INTEGRAL JUQ 200 ML,agua de coco,0.4773154526005081,f1_macro_on_full,minimize
"BISC COOKIES VITARELLA 80g, CHOC",biscoito,0.4773154526005081,f1_macro_on_full,minimize
"LAVA ROUP PO BRILHANTE 1,6KG CX LIMP TOTAL",lava roupas,0.4773154526005081,f1_macro_on_full,minimize
BANDA DE TAMBAQUI KG,peixe,0.4773154526005081,f1_macro_on_full,minimize
VINAGRE MARATA ERVAS FINAS 750ML,vinagre,0.4773154526005081,f1_macro_on_full,minimize
ESCOVA DENT COLGATE TRIPLA ACAO MED 2X1,escova de dentes,0.4773154526005081,f1_macro_on_full,minimize
ARROZ AG SEPE T1 1Kg,arroz,0.4773154526005081,f1_macro_on_full,minimize
BEBIDA LACTEA NESCAU CHOC 3XL9P8 200ML,bebida lactea,0.4773154526005081,f1_macro_on_full,minimize
ACAI MIX CREME DE IOGURTE POTE 600G,acai,0.4773154526005081,f1_macro_on_full,minimize
MANTA COM PELUCIA,manta,0.4773154526005081,f1_macro_on_full,minimize
FAROFA MAND PIMENTA D GOIAS 400G,farofa pronta,0.4773154526005081,f1_macro_on_full,minimize
DESOD AERO REXONA ACTIVE EMOTION 150ML,desodorante,0.4773154526005081,f1_macro_on_full,minimize
SAB PROTEX A-BACT 85G CARVAO DETOX,sabonete,0.4773154526005081,f1_macro_on_full,minimize
BATATA PALHA CROQUES GOURMET 100G,vegetal em palha,0.4773154526005081,f1_macro_on_full,minimize
LAVA ROUPA TIXAN YPE CX 1.6KG MACIEZ,lava roupas,0.4773154526005081,f1_macro_on_full,minimize
CAFE CAPS ORFEU  INTENSO 10N,cafe,0.4773154526005081,f1_macro_on_full,minimize
BALA GELATINA FINI 80G TUBES TROLLS,bala,0.4773154526005081,f1_macro_on_full,minimize
ENERG FUSION 1L,energetico,0.4773154526005081,f1_macro_on_full,minimize
"SABAO PO SURF 1,6KG, RS/FL LIS, .",lava roupas,0.4773154526005081,f1_macro_on_full,minimize
"SABAO PO BRILHANTE 800G, CUID TOT, .",lava roupas,0.4773154526005081,f1_macro_on_full,minimize
"SABAO PO SURF SCH 800G, LIMAO/BICARB, .",lava roupas,0.4773154526005081,f1_macro_on_full,minimize
LAVA ROUPA GIRANDO SOL 2L COCO,lava roupas,0.4773154526005081,f1_macro_on_full,minimize
AMACIANTE ROUPA GIRANDO SOL 5L AZUL,amaciante,0.4773154526005081,f1_macro_on_full,minimize
SALADA CAMPANHA NATURAL SALADS 150G HIG,mix de folhas,0.4773154526005081,f1_macro_on_full,minimize
OVO PASCOA KINDER PJ MINIONS 100G,ovo de pascoa,0.4773154526005081,f1_macro_on_full,minimize
CENOURA NATURAL SALADS 300G HIG FAT,cenoura,0.4773154526005081,f1_macro_on_full,minimize
SALADA MISTA NATURAL SALADS 150G,vegetal higienizado e processado,0.4773154526005081,f1_macro_on_full,minimize
AGUA BIOLEVE 510ML C/GAS PRIME,agua,0.4773154526005081,f1_macro_on_full,minimize
ESPINAFRE NATURAL SALADS 130G HIG,espinafre,0.4773154526005081,f1_macro_on_full,minimize
COBERT DR OETKER 350G CHOC AO LEITE,cobertura pronta,0.4773154526005081,f1_macro_on_full,minimize
COMBO SAND BAG CARNE SECA E REFR 350ML,padaria e confeitaria fresca,0.4773154526005081,f1_macro_on_full,minimize
REFRESCO FRISCO 25GR MARACUJA,preparo para suco,0.4773154526005081,f1_macro_on_full,minimize
REFRESCO FRISCO 25GR LIMAO,preparo para suco,0.4773154526005081,f1_macro_on_full,minimize
BATATA 2KG COPACOL,vegetal congelado,0.4773154526005081,f1_macro_on_full,minimize
"PROT INTIMUS D L80P60 UN, DIAR FLEX",absorvente,0.4773154526005081,f1_macro_on_full,minimize
IOG DANONINHO PARA LEVAR MOR 70G,iogurte,0.4773154526005081,f1_macro_on_full,minimize
ADOC ZERO CAL STEVIA 80ML,adocante,0.4773154526005081,f1_macro_on_full,minimize
FEIJAO PRETO PRECIOSO PC 1KG,feijao,0.4773154526005081,f1_macro_on_full,minimize
MOLHO TOMATE QUERO HOT DOG PC 300G,molho de tomate,0.4773154526005081,f1_macro_on_full,minimize
LIMP MR MUSCULO BANH SCH 400ML 30 GTS,multiuso,0.4773154526005081,f1_macro_on_full,minimize
SUCO XANDO 300ML LARANJA,suco pronto,0.4773154526005081,f1_macro_on_full,minimize
SORVETE TRIVIALY CASADINHO 2L,sorvete,0.4773154526005081,f1_macro_on_full,minimize
FRISKIES SACHE FILH FGO AO MOLHO85G,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
"BISC MAIZENA FORTALEZA 350g, LEITE",biscoito,0.4773154526005081,f1_macro_on_full,minimize
"BISC MAIZENA FORTALEZA 350g, CHOC",biscoito,0.4773154526005081,f1_macro_on_full,minimize
DOG CHOW SACHE PERU AO MOLHO 100G,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
CANDYTOYS GRUDDS GALACTICOS POLIBRINQ,ovo de pascoa,0.4773154526005081,f1_macro_on_full,minimize
CJT PARA SERVIR BAMBOO C/MELAMINA,outro utensilio de cozinha,0.4773154526005081,f1_macro_on_full,minimize
BISC CR CROCKS PAO ASSAD VITAR 350G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
TEMPERO EM PO SINHA 50GR AVES,tempero pronto,0.4773154526005081,f1_macro_on_full,minimize
ALIM P GATOS FRISKIES MOLHO 85  CORDEIRO,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
ALIM P GATOS FRISKIES MOLHO 85G  ATUM,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
COENTRO HORTFORT HIDR UN,coentro,0.4773154526005081,f1_macro_on_full,minimize
BISC VITARELLA C.CRACKER CROCKS TRAD 350,biscoito,0.4773154526005081,f1_macro_on_full,minimize
CAFE CAPPUC CAJUBA 12G,cafe,0.4773154526005081,f1_macro_on_full,minimize
OVO FERRERO ROCHER 225G,ovo de pascoa,0.4773154526005081,f1_macro_on_full,minimize
BISC VITARELLA MARIA BAUNILHA 350g,biscoito,0.4773154526005081,f1_macro_on_full,minimize
QUEI LATVIDA MUSS INT kg,queijo,0.4773154526005081,f1_macro_on_full,minimize
BISC RICHESTER ESCURETO MAIS FINO 78g,biscoito,0.4773154526005081,f1_macro_on_full,minimize
BALA MAST 7 BELO FRAMBOESA 600G,bala,0.4773154526005081,f1_macro_on_full,minimize
BALA DURA KIDS HORTELA 150G,bala,0.4773154526005081,f1_macro_on_full,minimize
"MOLHO SHOYU CEPERA 1,01L",molho shoyu,0.4773154526005081,f1_macro_on_full,minimize
MOLHO ALHO CEPERA 150ML,outro molho,0.4773154526005081,f1_macro_on_full,minimize
BISC AGUA SAL VITARELLA 350G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
ATUM RALADO NATURAL CARREFOUR 170G,proteina em conserva,0.4773154526005081,f1_macro_on_full,minimize
BEB LACTEA ITALAC 200ML CHOCOLATE UHT,bebida lactea,0.4773154526005081,f1_macro_on_full,minimize
LAV ROUP PO BRILHANTE CUID TOT SACHET 800g,lava roupas,0.4773154526005081,f1_macro_on_full,minimize
MOLHO SHOYU CEPERA 150ML,molho shoyu,0.4773154526005081,f1_macro_on_full,minimize
CHICLETE TRIDENT 54G X SENSES MORANGO,goma de mascar,0.4773154526005081,f1_macro_on_full,minimize
EMB BOMPACK 2KG FREEZER C/100,saco para alimento,0.4773154526005081,f1_macro_on_full,minimize
"PACOCA GUIMARAES ROLHA POTE 1,08KG",pacoca,0.4773154526005081,f1_macro_on_full,minimize
SACO LIXO BAGBANHEIRO EMBRAST 34X40,saco de lixo,0.4773154526005081,f1_macro_on_full,minimize
SACO LIXO BOMPACK 150LT C/5 FORTE REFORC PRETO,saco de lixo,0.4773154526005081,f1_macro_on_full,minimize
"BISC MAIZENA VITARELLA 350g, CHOC",biscoito,0.4773154526005081,f1_macro_on_full,minimize
"WAFER PIRAQUE CHOCOWAFER 100.8g, CHOC BC",biscoito,0.4773154526005081,f1_macro_on_full,minimize
"BISC MAIZENA VITARELLA 350g, LEITE",biscoito,0.4773154526005081,f1_macro_on_full,minimize
